סמל ועדה_x,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,אצ,ב,ג,ד,ום,ז,זך,זנ,זץ,ט,י,יז,ינ,יץ,יק,כן,ך,ל,מחל,מרצ,נז,ני,נף,נץ,נק,נר,עם,פה,ף,צ,ץ,ק,קי,קך,קנ,קץ,רז,שס,ת,סמל ועדה_y,שם ועדה,סמל ישוב בחירות,שם ישוב בחירות,סמל קלפי,סמל רכוז,כתובת קלפי,מקום קלפי,נגישה,נגישה מיוחדת,בוחרי כנסת בפועל,Latitude,Longitude,preference,coalition_votes,opposition_votes,didnt_pass_votes,Preference,Category,Region
99,99203,מעטפות חיצוניות,9999,1203.0,0,0,0,302,1,301,32,6,2,1,27,11,0,0,0,0,12,0,1,0,0,0,56,0,9,23,23,0,0,1,0,0,0,3,92,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,32.287134,34.118773,Opposition,37,203,61,פה,Opposition,
99,99204,מעטפות חיצוניות,9999,1204.0,0,0,0,303,0,303,11,1,4,19,18,17,0,0,0,0,53,0,0,0,0,0,26,0,8,63,5,0,0,0,0,0,0,11,33,0,1,0,0,0,0,0,0,0,33,0,,,,,,,,,,,,32.287134,34.118773,Coalition,168,106,29,מחל,Coalition,
99,99205,מעטפות חיצוניות,9999,1205.0,0,0,0,303,0,303,16,1,2,17,9,7,0,0,0,0,47,0,1,0,0,0,25,1,13,77,6,0,0,0,1,0,0,9,40,0,1,0,0,0,0,0,0,0,30,0,,,,,,,,,,,,32.287134,34.118773,Coalition,171,110,22,מחל,Coalition,
99,99206,מעטפות חיצוניות,9999,1206.0,0,0,0,300,4,296,10,0,5,20,8,11,0,0,0,0,59,0,1,0,0,0,16,0,8,70,9,0,0,0,0,0,0,5,35,0,3,0,0,0,0,0,0,0,36,0,,,,,,,,,,,,32.287134,34.118773,Coalition,185,85,26,מחל,Coalition,
99,99207,מעטפות חיצוניות,9999,1207.0,0,0,0,300,2,298,32,6,4,0,0,4,0,0,0,0,14,0,2,0,0,0,52,0,7,33,20,0,0,0,0,0,0,0,111,0,2,0,0,0,0,0,2,0,9,0,,,,,,,,,,,,32.287134,34.118773,Opposition,56,206,36,פה,Opposition,
99,99208,מעטפות חיצוניות,9999,1208.0,0,0,0,300,2,298,42,3,0,6,6,13,0,0,0,0,18,0,1,0,0,0,17,0,5,44,56,0,0,0,0,1,0,0,72,0,2,0,1,0,0,0,1,0,10,0,,,,,,,,,,,,32.287134,34.118773,Opposition,78,149,71,פה,Opposition,
99,99209,מעטפות חיצוניות,9999,1209.0,0,0,0,299,2,297,10,5,6,17,6,6,1,0,0,0,37,0,1,0,0,0,30,0,29,68,10,0,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,28,1,,,,,,,,,,,,32.287134,34.118773,Coalition,150,116,31,מחל,Coalition,
99,99210,מעטפות חיצוניות,9999,1210.0,0,0,0,301,1,300,8,2,3,5,15,17,0,0,0,0,41,0,1,0,0,0,19,0,12,78,12,0,0,0,0,0,0,7,48,0,0,0,0,0,0,0,3,0,28,1,,,,,,,,,,,,32.287134,34.118773,Coalition,152,111,37,מחל,Coalition,
99,99211,מעטפות חיצוניות,9999,1211.0,0,0,0,300,2,298,6,1,4,18,14,25,0,0,0,0,61,0,0,0,0,0,16,0,11,65,5,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,35,0,,,,,,,,,,,,32.287134,34.118773,Coalition,179,95,24,מחל,Coalition,
99,99212,מעטפות חיצוניות,9999,1212.0,0,0,0,285,3,282,20,4,9,16,5,5,0,0,0,0,43,1,0,0,0,0,20,0,5,68,8,0,0,0,0,0,1,2,36,0,0,0,1,0,0,0,0,0,38,0,,,,,,,,,,,,32.287134,34.118773,Coalition,165,88,29,מחל,Coalition,
99,99213,מעטפות חיצוניות,9999,1213.0,0,0,0,299,0,299,13,2,2,7,13,21,0,0,0,0,58,0,2,0,0,0,26,0,6,60,3,0,0,0,0,1,0,16,45,1,2,0,2,0,0,0,1,0,18,0,,,,,,,,,,,,32.287134,34.118773,Coalition,143,127,29,מחל,Coalition,
99,99214,מעטפות חיצוניות,9999,1214.0,0,0,0,280,2,278,10,1,1,17,21,11,0,0,0,0,25,0,0,0,0,0,39,0,18,42,12,0,0,0,0,0,0,3,59,0,0,0,0,0,0,0,4,0,15,0,,,,,,,,,,,,32.287134,34.118773,Opposition,99,140,39,פה,Opposition,
99,99215,מעטפות חיצוניות,9999,1215.0,0,0,0,305,0,305,15,1,3,30,24,23,0,0,0,0,69,0,0,0,0,0,17,1,8,29,5,0,0,0,1,0,0,14,28,1,1,0,0,0,0,0,0,0,35,0,,,,,,,,,,,,32.287134,34.118773,Coalition,163,105,37,ט,Coalition,
99,99216,מעטפות חיצוניות,9999,1216.0,0,0,0,302,2,300,10,2,5,23,42,40,0,0,0,0,25,0,0,0,0,0,15,0,3,40,10,0,0,0,0,0,0,29,26,0,0,0,0,0,0,0,0,0,30,0,,,,,,,,,,,,32.287134,34.118773,Opposition,118,123,59,ד,Didn't Pass,
99,99217,מעטפות חיצוניות,9999,1217.0,0,0,0,251,2,249,19,0,1,1,3,2,0,0,0,0,26,0,2,0,0,0,42,0,18,53,8,0,0,0,0,2,0,1,63,1,0,0,0,0,0,0,1,0,6,0,,,,,,,,,,,,32.287134,34.118773,Opposition,86,145,18,פה,Opposition,
99,99218,מעטפות חיצוניות,9999,1218.0,0,0,0,311,0,311,18,3,8,10,38,36,0,0,0,0,37,0,1,1,0,0,21,1,10,50,17,0,0,0,0,0,0,12,34,0,1,0,0,0,0,0,2,0,11,0,,,,,,,,,,,,32.287134,34.118773,Opposition,108,131,72,מחל,Coalition,
99,99219,מעטפות חיצוניות,9999,1219.0,0,0,0,299,3,296,22,5,3,25,7,11,0,0,0,0,44,0,1,0,0,0,25,0,5,40,19,0,0,0,0,0,0,0,41,0,1,0,0,0,1,0,2,0,44,0,,,,,,,,,,,,32.287134,34.118773,Coalition,153,104,39,ט,Coalition,
99,99220,מעטפות חיצוניות,9999,1220.0,0,0,0,305,0,305,18,1,3,27,3,2,0,0,0,0,36,0,0,0,0,0,31,0,5,48,12,0,0,0,0,0,0,1,89,0,1,0,0,0,0,0,0,0,28,0,,,,,,,,,,,,32.287134,34.118773,Opposition,139,146,20,פה,Opposition,
99,99221,מעטפות חיצוניות,9999,1221.0,0,0,0,299,7,292,6,0,1,17,13,6,0,0,0,1,17,0,1,0,0,0,7,0,84,69,4,0,1,0,0,0,0,6,33,0,2,0,1,0,0,0,1,0,20,2,,,,,,,,,,,,32.287134,34.118773,Opposition,123,142,27,ל,Opposition,
99,99222,מעטפות חיצוניות,9999,1222.0,0,0,0,297,1,296,23,2,6,14,8,4,0,0,0,0,24,0,0,0,0,1,28,0,52,41,9,0,1,0,0,0,0,4,60,0,2,0,2,0,0,0,0,0,15,0,,,,,,,,,,,,32.287134,34.118773,Opposition,94,171,31,פה,Opposition,
99,99223,מעטפות חיצוניות,9999,1223.0,0,0,0,301,2,299,10,3,5,19,13,20,0,0,0,0,61,1,2,0,0,0,25,0,4,51,5,0,0,0,0,0,0,6,43,0,0,0,0,0,0,0,2,0,29,0,,,,,,,,,,,,32.287134,34.118773,Coalition,160,108,31,ט,Coalition,
99,99224,מעטפות חיצוניות,9999,1224.0,0,0,0,300,1,299,15,2,7,10,6,12,0,0,0,0,31,0,0,0,0,0,33,1,48,46,11,0,0,0,0,0,0,6,52,1,0,0,0,0,0,2,0,0,16,0,,,,,,,,,,,,32.287134,34.118773,Opposition,103,166,30,פה,Opposition,
99,99225,מעטפות חיצוניות,9999,1225.0,0,0,0,251,1,250,16,0,4,4,8,6,0,0,0,0,21,0,0,0,0,0,20,0,30,68,10,0,0,0,0,0,0,4,38,0,1,0,0,0,0,1,0,0,19,0,,,,,,,,,,,,32.287134,34.118773,Opposition,112,114,24,מחל,Coalition,
99,99226,מעטפות חיצוניות,9999,1226.0,0,0,0,287,3,284,13,0,3,11,6,9,0,0,0,0,27,0,1,0,0,0,18,2,34,72,16,0,1,0,0,0,0,4,46,0,0,0,1,0,0,1,0,0,19,0,,,,,,,,,,,,32.287134,34.118773,Coalition,129,124,31,מחל,Coalition,
99,99227,מעטפות חיצוניות,9999,1227.0,0,0,0,302,1,301,8,3,1,15,4,12,0,0,0,0,39,0,2,0,0,0,29,0,16,78,8,0,0,0,0,1,0,1,38,0,0,0,0,0,0,0,0,0,46,0,,,,,,,,,,,,32.287134,34.118773,Coalition,178,104,19,מחל,Coalition,
99,99228,מעטפות חיצוניות,9999,1228.0,0,0,0,298,0,298,7,3,6,29,4,5,0,0,0,0,52,0,1,0,0,0,25,0,22,74,8,0,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,37,1,,,,,,,,,,,,32.287134,34.118773,Coalition,192,82,24,מחל,Coalition,
99,99258,מעטפות חיצוניות,9999,1258.0,0,0,0,300,1,299,20,0,6,10,4,4,0,0,0,0,39,0,2,0,0,1,37,0,24,48,20,0,0,0,0,0,0,3,60,0,0,0,0,0,0,0,0,0,21,0,,,,,,,,,,,,32.287134,34.118773,Opposition,118,148,33,פה,Opposition,
6,2717,מעיליא,518,1.0,1,0,691,475,4,471,6,0,0,1,97,268,0,0,0,0,0,0,1,0,0,0,3,3,0,6,42,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,6.0,עכו,518.0,מעיליא,1.0,1.0,מעיליא,"מתנ""ס",כ,כ,691.0,33.0280627,35.25833,Opposition,7,321,143,ום,Opposition,Mi'ilya
6,2718,מעיליא,518,2.0,1,0,637,411,8,403,4,0,0,0,120,197,0,0,0,0,0,0,0,1,0,0,6,0,0,7,41,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,1,0,6.0,עכו,518.0,מעיליא,2.0,1.0,מעיליא,"מתנ""ס",כ, ,637.0,33.0280627,35.25833,Opposition,8,233,162,ום,Opposition,Mi'ilya
6,2719,מעיליא,518,3.0,2,0,675,449,3,446,2,0,0,0,97,206,0,0,0,0,0,0,0,0,0,0,11,1,0,6,50,0,0,0,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,6.0,עכו,518.0,מעיליא,3.0,2.0,מעיליא,"ביה""ס יסודי מעיליא", , ,675.0,33.0280627,35.25833,Opposition,6,292,148,ום,Opposition,Mi'ilya
6,2720,מעיליא,518,4.0,2,1,613,406,2,404,5,1,0,0,113,150,0,0,0,0,1,0,0,0,0,0,12,0,0,6,66,0,0,0,0,0,0,8,41,0,0,0,0,0,0,1,0,0,0,0,6.0,עכו,518.0,מעיליא,4.0,2.0,מעיליא,"ביה""ס יסודי מעיליא", , ,613.0,33.0280627,35.25833,Opposition,7,216,181,ום,Opposition,Mi'ilya
3,1364,מעין ברוך,416,1.0,1,0,489,322,0,322,58,0,5,0,0,1,0,0,0,0,12,0,2,0,0,0,41,0,16,36,22,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,1,0,2,0,3.0,צפת,416.0,מעין ברוך,1.0,1.0,מעין ברוך,מועדון הקיבוץ,כ,כ,489.0,33.239349,35.609359,Opposition,50,242,30,פה,Opposition,Hagalil Ha'elyon
9,3777,מעין צבי,290,1.0,2,0,684,482,1,481,95,0,2,1,0,1,0,0,0,0,12,0,2,0,0,0,86,0,7,33,38,0,0,0,0,0,0,1,195,0,1,0,0,0,0,0,4,0,3,0,9.0,חדרה,290.0,מעין צבי,1.0,2.0,מעין צבי,"לובי ""מול השקיעה""",כ,כ,684.0,32.569316,34.942532,Opposition,49,385,47,פה,Opposition,Hof Hacarmel
2,1183,מעלה אדומים,3616,1.1,5,0,659,429,2,427,9,3,8,5,0,1,0,0,0,0,99,0,0,0,0,0,20,0,14,190,3,0,0,0,0,1,0,0,34,0,1,0,0,0,1,0,0,0,38,0,2.0,יהודה,3616.0,מעלה אדומים,1.1,5.0,"דרך הגיא,2 ","בי""ס ממלכתי ג",כ,כ,659.0,31.7759446,35.3027216,Coalition,332,78,17,מחל,Coalition,
2,1184,מעלה אדומים,3616,1.2,5,0,659,429,7,422,7,2,8,7,0,1,0,0,0,0,97,0,2,0,0,0,29,0,31,156,4,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,35,0,2.0,יהודה,3616.0,מעלה אדומים,1.2,5.0,"דרך הגיא,2 ","בי""ס ממלכתי ג",כ, ,659.0,31.7759446,35.3027216,Coalition,295,110,17,מחל,Coalition,
2,1185,מעלה אדומים,3616,2.0,6,0,442,291,4,287,2,0,1,4,0,0,0,0,0,0,83,0,0,0,0,0,14,0,19,87,1,0,0,0,0,0,1,1,23,0,1,0,0,0,1,1,1,0,47,0,2.0,יהודה,3616.0,מעלה אדומים,2.0,6.0,"מבוא נחל ערוגות,2 ","בי""ס תומר רחל", , ,442.0,31.777369,35.297955,Coalition,221,59,7,מחל,Coalition,
2,1186,מעלה אדומים,3616,3.0,6,0,611,441,1,440,0,0,8,6,0,0,0,0,0,0,136,0,1,0,0,0,27,0,2,173,1,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,3,0,59,0,2.0,יהודה,3616.0,מעלה אדומים,3.0,6.0,"מבוא נחל ערוגות,2 ","בי""ס תומר רחל", , ,611.0,31.777369,35.297955,Coalition,374,52,14,מחל,Coalition,
2,1187,מעלה אדומים,3616,4.0,4,0,689,459,1,458,5,2,8,6,0,0,0,0,0,1,116,0,1,0,0,0,37,0,15,184,4,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,2,0,34,0,2.0,יהודה,3616.0,מעלה אדומים,4.0,4.0,"דרך מדבר יהודה,13 ","חט""ב אורט תעופה וחלל",כ, ,689.0,31.7749886,35.2950891,Coalition,340,99,19,מחל,Coalition,
2,1188,מעלה אדומים,3616,6.0,8,0,582,340,3,337,2,1,5,7,0,0,0,1,0,0,87,0,2,0,0,0,22,0,31,107,7,0,0,0,0,0,0,0,33,0,2,0,0,0,0,0,1,0,29,0,2.0,יהודה,3616.0,מעלה אדומים,6.0,8.0,"העוגב,2 ","בי""ס שדה-חמד", , ,582.0,31.7814628,35.2989068,Coalition,230,88,19,מחל,Coalition,
2,1189,מעלה אדומים,3616,8.0,8,0,677,436,5,431,3,4,21,11,0,0,0,0,0,0,136,0,2,0,0,0,28,0,7,151,3,0,0,0,0,0,0,0,29,0,1,0,0,0,0,1,0,0,34,0,2.0,יהודה,3616.0,מעלה אדומים,8.0,8.0,"העוגב,2 ","בי""ס שדה-חמד", , ,677.0,31.7814628,35.2989068,Coalition,332,67,32,מחל,Coalition,
2,1190,מעלה אדומים,3616,9.1,2,0,662,373,2,371,4,0,2,9,0,0,0,0,0,0,90,0,2,0,0,0,22,0,44,149,2,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,1,0,20,0,2.0,יהודה,3616.0,מעלה אדומים,9.1,2.0,"העוגב,1 ","ביה""ס תורני אורות", , ,662.0,31.7814628,35.2989068,Coalition,268,95,8,מחל,Coalition,
2,1191,מעלה אדומים,3616,9.2,2,0,662,377,9,368,5,0,2,16,0,0,0,0,0,0,83,0,1,0,0,0,14,1,52,116,2,1,0,0,0,0,0,0,35,0,1,0,0,0,0,0,2,1,34,2,2.0,יהודה,3616.0,מעלה אדומים,9.2,2.0,"העוגב,1 ","ביה""ס תורני אורות", , ,662.0,31.7814628,35.2989068,Coalition,249,106,13,מחל,Coalition,
2,1192,מעלה אדומים,3616,10.0,8,0,637,413,3,410,5,1,8,13,0,0,0,0,0,0,102,0,1,0,0,0,24,0,28,134,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,1,66,0,2.0,יהודה,3616.0,מעלה אדומים,10.0,8.0,"העוגב,2 ","בי""ס שדה-חמד", , ,637.0,31.7814628,35.2989068,Coalition,315,84,11,מחל,Coalition,
2,1193,מעלה אדומים,3616,11.0,6,0,639,397,0,397,8,1,4,16,0,0,0,0,0,0,88,0,0,0,0,0,14,0,24,159,3,0,0,0,0,1,0,0,30,0,2,0,0,0,0,0,4,0,42,1,2.0,יהודה,3616.0,מעלה אדומים,11.0,6.0,"מבוא נחל ערוגות,2 ","בי""ס תומר רחל", , ,639.0,31.777369,35.297955,Coalition,305,76,16,מחל,Coalition,
2,1194,מעלה אדומים,3616,13.0,4,1,529,326,2,324,4,2,5,7,0,0,0,0,0,0,86,0,0,0,0,0,27,0,13,92,3,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,1,0,62,1,2.0,יהודה,3616.0,מעלה אדומים,13.0,4.0,"דרך מדבר יהודה,13 ","חט""ב אורט תעופה וחלל",כ,כ,529.0,31.7749886,35.2950891,Coalition,247,64,13,מחל,Coalition,
2,1195,מעלה אדומים,3616,14.1,17,0,449,323,2,321,1,0,4,3,0,0,0,0,0,0,75,0,0,0,0,0,22,0,12,159,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,26,0,2.0,יהודה,3616.0,מעלה אדומים,14.1,17.0,"הר גדור,6 ",מרכז יובלים,כ,כ,449.0,31.7707119,35.3002108,Coalition,263,53,5,מחל,Coalition,
2,1196,מעלה אדומים,3616,14.2,17,0,448,318,4,314,6,1,4,5,0,0,0,0,0,0,63,0,0,0,0,0,23,0,10,143,0,0,0,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,30,0,2.0,יהודה,3616.0,מעלה אדומים,14.2,17.0,"הר גדור,6 ",מרכז יובלים, , ,448.0,31.7707119,35.3002108,Coalition,241,66,7,מחל,Coalition,
2,1197,מעלה אדומים,3616,15.0,6,0,571,365,3,362,1,5,14,3,0,1,0,0,0,0,88,0,1,0,0,0,33,0,21,130,0,0,0,0,0,1,0,0,21,0,1,0,0,0,0,0,0,0,42,0,2.0,יהודה,3616.0,מעלה אדומים,15.0,6.0,"מבוא נחל ערוגות,2 ","בי""ס תומר רחל", , ,571.0,31.777369,35.297955,Coalition,263,77,22,מחל,Coalition,
2,1198,מעלה אדומים,3616,19.0,19,0,543,394,1,393,1,1,41,4,0,0,0,0,0,0,249,0,0,0,0,0,13,0,0,60,1,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,12,1,2.0,יהודה,3616.0,מעלה אדומים,19.0,19.0,"דרך מצפה נבו,103 ",הישיבה התיכונית המדעית,כ,כ,543.0,31.7901553,35.3008869,Coalition,325,23,45,ט,Coalition,
2,1199,מעלה אדומים,3616,20.0,19,0,580,408,2,406,2,4,60,15,0,2,0,0,0,0,198,0,0,0,0,0,21,0,7,70,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,2.0,יהודה,3616.0,מעלה אדומים,20.0,19.0,"דרך מצפה נבו,103 ",הישיבה התיכונית המדעית,כ, ,580.0,31.7901553,35.3008869,Coalition,291,50,65,ט,Coalition,
2,1200,מעלה אדומים,3616,22.1,11,0,576,407,0,407,6,0,3,3,0,0,0,0,0,0,73,0,0,0,0,0,26,0,11,213,3,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,53,0,2.0,יהודה,3616.0,מעלה אדומים,22.1,11.0,"פרי מגדים,10 ","בי""ס מגדים",כ,כ,576.0,31.7681966,35.2926193,Coalition,342,58,7,מחל,Coalition,
2,1201,מעלה אדומים,3616,22.2,11,0,576,409,3,406,4,0,3,4,0,0,0,0,0,0,87,0,0,0,0,0,25,0,26,173,0,0,1,0,0,0,0,0,31,0,3,0,0,0,0,0,1,0,48,0,2.0,יהודה,3616.0,מעלה אדומים,22.2,11.0,"פרי מגדים,10 ","בי""ס מגדים",כ, ,576.0,31.7681966,35.2926193,Coalition,312,86,8,מחל,Coalition,
2,1202,מעלה אדומים,3616,22.3,11,0,576,421,3,418,1,1,2,5,0,1,0,0,0,0,82,0,0,0,0,0,29,0,7,212,1,0,1,0,0,1,0,0,33,0,2,0,0,0,0,0,1,0,39,0,2.0,יהודה,3616.0,מעלה אדומים,22.3,11.0,"פרי מגדים,10 ","בי""ס מגדים",כ, ,576.0,31.7681966,35.2926193,Coalition,338,71,9,מחל,Coalition,
2,1203,מעלה אדומים,3616,22.4,11,0,576,410,3,407,3,1,9,4,0,0,0,0,0,0,95,0,2,0,0,0,11,0,15,197,1,0,0,0,0,0,0,0,24,0,3,0,1,0,0,0,1,0,40,0,2.0,יהודה,3616.0,מעלה אדומים,22.4,11.0,"פרי מגדים,10 ","בי""ס מגדים",כ, ,576.0,31.7681966,35.2926193,Coalition,336,53,18,מחל,Coalition,
2,1204,מעלה אדומים,3616,22.5,11,0,572,362,5,357,3,1,4,6,0,0,0,0,0,0,75,0,0,0,0,0,27,0,22,135,2,0,0,0,0,0,0,0,43,0,3,0,0,0,0,0,1,0,35,0,2.0,יהודה,3616.0,מעלה אדומים,22.5,11.0,"פרי מגדים,10 ","בי""ס מגדים",כ, ,572.0,31.7681966,35.2926193,Coalition,251,95,11,מחל,Coalition,
2,1205,מעלה אדומים,3616,29.1,13,0,494,358,0,358,2,1,2,6,0,0,0,0,0,0,87,0,1,0,0,0,30,0,16,154,2,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,17,0,2.0,יהודה,3616.0,מעלה אדומים,29.1,13.0,"הפרג,24 ","בי""ס ממלכתי צמח השדה", , ,494.0,31.7692419,35.30871337427055,Coalition,264,85,9,מחל,Coalition,
2,1206,מעלה אדומים,3616,29.2,13,0,494,387,1,386,4,1,1,7,0,0,0,0,0,0,74,0,1,0,0,0,18,0,14,188,3,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,1,0,29,0,2.0,יהודה,3616.0,מעלה אדומים,29.2,13.0,"הפרג,24 ","בי""ס ממלכתי צמח השדה", , ,494.0,31.7692419,35.30871337427055,Coalition,298,80,8,מחל,Coalition,
2,1207,מעלה אדומים,3616,29.3,13,0,492,378,1,377,4,0,3,3,0,0,0,0,0,0,71,0,1,0,0,0,27,0,9,198,1,0,0,0,0,2,0,0,32,0,0,0,0,0,0,1,0,0,25,0,2.0,יהודה,3616.0,מעלה אדומים,29.3,13.0,"הפרג,24 ","בי""ס ממלכתי צמח השדה", , ,492.0,31.7692419,35.30871337427055,Coalition,297,72,8,מחל,Coalition,
2,1208,מעלה אדומים,3616,31.1,7,0,658,439,3,436,5,4,3,4,0,0,0,0,0,0,109,0,0,0,0,0,23,0,8,198,2,0,0,0,0,0,1,0,33,0,1,0,0,0,0,0,0,0,45,0,2.0,יהודה,3616.0,מעלה אדומים,31.1,7.0,"צמח השדה,28 ","בי""ס ממ""ד צמח השדה",כ,כ,658.0,31.7672185,35.3004628,Coalition,356,69,11,מחל,Coalition,
2,1209,מעלה אדומים,3616,31.2,7,0,658,429,1,428,2,3,8,5,0,0,0,0,0,0,97,0,0,0,0,0,17,0,29,196,1,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,38,0,2.0,יהודה,3616.0,מעלה אדומים,31.2,7.0,"צמח השדה,28 ","בי""ס ממ""ד צמח השדה",כ, ,658.0,31.7672185,35.3004628,Coalition,336,79,13,מחל,Coalition,
2,1210,מעלה אדומים,3616,31.3,7,0,658,492,1,491,2,0,5,6,0,0,0,0,0,0,94,0,0,0,0,0,33,0,10,249,2,0,0,0,1,0,0,0,28,0,2,0,0,0,0,0,0,0,58,1,2.0,יהודה,3616.0,מעלה אדומים,31.3,7.0,"צמח השדה,28 ","בי""ס ממ""ד צמח השדה", , ,658.0,31.7672185,35.3004628,Coalition,407,73,11,מחל,Coalition,
2,1211,מעלה אדומים,3616,31.4,7,0,658,457,3,454,3,1,6,4,0,0,0,0,0,0,89,0,1,0,0,0,48,0,17,189,2,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,1,0,62,0,2.0,יהודה,3616.0,מעלה אדומים,31.4,7.0,"צמח השדה,28 ","בי""ס ממ""ד צמח השדה", , ,658.0,31.7672185,35.3004628,Coalition,344,99,11,מחל,Coalition,
2,1212,מעלה אדומים,3616,31.5,7,0,657,440,5,435,1,2,10,3,0,0,0,0,0,0,112,0,0,0,0,0,23,0,23,197,3,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,33,0,2.0,יהודה,3616.0,מעלה אדומים,31.5,7.0,"צמח השדה,28 ","בי""ס ממ""ד צמח השדה", , ,657.0,31.7672185,35.3004628,Coalition,345,73,17,מחל,Coalition,
2,1213,מעלה אדומים,3616,33.0,27,0,491,371,0,371,2,1,0,1,0,0,0,0,0,0,92,0,0,0,0,0,26,0,1,186,3,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,1,0,17,0,2.0,יהודה,3616.0,מעלה אדומים,33.0,27.0,"הצור,32 ","בי""ס ברנקו וייס אופק",כ,כ,491.0,31.7793345,35.3139978,Coalition,296,69,6,מחל,Coalition,
2,1214,מעלה אדומים,3616,35.0,26,0,468,362,1,361,5,0,2,5,0,1,0,0,1,0,90,0,0,0,0,0,19,0,4,186,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,29,0,2.0,יהודה,3616.0,מעלה אדומים,35.0,26.0,"מבוא יפה נוף,1 ","בי""ס ממ""ד יפה-נוף",כ,כ,468.0,31.777369,35.297955,Coalition,310,48,3,מחל,Coalition,
2,1215,מעלה אדומים,3616,42.1,20,0,667,497,4,493,1,0,3,4,0,0,0,0,0,0,112,0,2,0,0,0,18,0,19,254,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,47,0,2.0,יהודה,3616.0,מעלה אדומים,42.1,20.0,"הרכס,27 ","בי""ס ממלכתי נופי הסלע",כ,כ,667.0,31.7818449,35.3114216,Coalition,417,70,6,מחל,Coalition,
2,1216,מעלה אדומים,3616,42.2,20,0,667,514,3,511,5,0,5,5,0,0,0,0,0,0,105,0,1,0,0,1,37,0,26,252,1,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,46,0,2.0,יהודה,3616.0,מעלה אדומים,42.2,20.0,"הרכס,27 ","בי""ס ממלכתי נופי הסלע",כ, ,667.0,31.7818449,35.3114216,Coalition,408,94,9,מחל,Coalition,
2,1217,מעלה אדומים,3616,42.3,20,0,667,505,0,505,3,0,4,5,0,1,0,0,0,0,123,0,0,0,0,0,28,0,11,235,1,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,2,0,46,0,2.0,יהודה,3616.0,מעלה אדומים,42.3,20.0,"הרכס,27 ","בי""ס ממלכתי נופי הסלע",כ, ,667.0,31.7818449,35.3114216,Coalition,409,89,7,מחל,Coalition,
2,1218,מעלה אדומים,3616,42.4,20,0,665,497,1,496,5,1,6,3,0,0,0,0,0,0,119,0,2,0,0,0,33,0,28,230,1,1,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0,0,19,0,2.0,יהודה,3616.0,מעלה אדומים,42.4,20.0,"הרכס,27 ","בי""ס ממלכתי נופי הסלע", , ,665.0,31.7818449,35.3114216,Coalition,371,111,14,מחל,Coalition,
2,1219,מעלה אדומים,3616,44.0,19,0,576,396,0,396,1,4,42,5,1,0,0,0,0,0,227,0,0,0,0,0,20,0,1,64,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,20,0,2.0,יהודה,3616.0,מעלה אדומים,44.0,19.0,"דרך מצפה נבו,103 ",הישיבה התיכונית המדעית, , ,576.0,31.7901553,35.3008869,Coalition,316,30,50,ט,Coalition,
2,1220,מעלה אדומים,3616,45.1,25,0,545,425,1,424,1,1,3,1,0,0,0,0,0,0,106,0,2,0,0,0,23,0,8,230,1,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,1,0,19,0,2.0,יהודה,3616.0,מעלה אדומים,45.1,25.0,"האלמוג,2 ","ביה""ס יסודי ממלכתי אלמוג",כ,כ,545.0,31.7907632,35.3089801,Coalition,356,59,9,מחל,Coalition,
